playerId,name,season,team,position,games_played,icetime,shifts,gameScore,onIce_corsiPercentage,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_shotAttempts,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,shotsBlockedByPlayer,FiveOnFourPts,FourOnFivePts,YF_Goal,YF_Assist,YF_Shot,YF_Hit,YF_Block,YF_FiveOnFour,YF_FourOnFive,YF_Pts,FiveOnFourIcetime,FourOnFiveIcetime
8476326,Josh Archibald,2022,PIT,R,62.0,37114.0,971.0,17.11,0.44,2.0,4.0,71.0,24.0,112.0,6.0,7.0,1.0,195.0,14.0,5.0,67.0,19.0,9.0,2.0,3.0,1.0,28.0,0.0,0.0,18.0,12.0,28,78,11,0,0,147.0,167.0,6189.0
8481535,Nils Hoglander,2022,VAN,L,25.0,18083.0,426.0,7.93,0.49,4.0,2.0,29.0,11.0,58.0,3.0,1.0,1.0,21.0,9.0,9.0,31.0,6.0,3.0,1.0,0.0,2.0,8.0,0.0,0.0,9.0,12.0,12,8,3,0,0,44.0,372.0,0.0
8478415,Jakub Zboril,2022,BOS,D,22.0,17542.0,414.0,3.17,0.45,1.0,2.0,13.0,8.0,31.0,1.0,0.0,0.0,31.0,4.0,5.0,19.0,2.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,3.0,6.0,5,12,8,0,0,34.0,14.0,2075.0
8479390,Taylor Raddysh,2022,CHI,R,78.0,77538.0,1472.0,28.29,0.54,8.0,9.0,129.0,52.0,224.0,20.0,8.0,3.0,82.0,33.0,29.0,96.0,58.0,27.0,5.0,4.0,11.0,38.0,14.0,0.0,60.0,34.0,52,33,15,6,0,200.0,13606.0,27.0
8478099,Kevin Labanc,2022,SJS,R,72.0,61889.0,1369.0,39.79,0.57,13.0,5.0,129.0,44.0,251.0,15.0,7.0,2.0,70.0,37.0,26.0,135.0,28.0,10.0,8.0,3.0,4.0,28.0,2.0,0.0,45.0,36.0,52,28,11,1,0,173.0,5457.0,5.0
8482157,Will Cuylle,2022,NYR,L,4.0,1670.0,39.0,-0.8,0.37,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,8.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,3.0,13.0,0.0
8477932,Aaron Ekblad,2022,FLA,D,71.0,99659.0,1979.0,53.95,0.55,15.0,9.0,216.0,66.0,376.0,14.0,25.0,3.0,77.0,29.0,65.0,236.0,31.0,15.0,3.0,4.0,7.0,80.0,18.0,1.0,42.0,48.0,86,31,32,7,0,246.0,13437.0,11409.0
8478224,Luke Philp,2022,CHI,C,3.0,2102.0,44.0,-0.47,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2,0,0,0,4.0,9.0,0.0
8478055,Gustav Forsling,2022,FLA,D,82.0,115304.0,2327.0,65.27,0.51,16.0,12.0,209.0,66.0,413.0,13.0,10.0,1.0,69.0,40.0,47.0,260.0,12.0,3.0,12.0,0.0,1.0,106.0,5.0,2.0,39.0,56.0,84,28,42,2,1,252.0,6244.0,13613.0
8480289,Morgan Barron,2022,WPG,C,70.0,55680.0,1314.0,24.62,0.45,9.0,4.0,112.0,38.0,183.0,8.0,10.0,4.0,118.0,19.0,16.0,96.0,34.0,20.0,1.0,4.0,3.0,44.0,0.0,2.0,24.0,26.0,45,47,18,0,1,161.0,454.0,6290.0
8480056,Jack Rathbone,2022,VAN,D,11.0,9395.0,218.0,0.8,0.47,0.0,1.0,12.0,4.0,28.0,1.0,0.0,0.0,7.0,2.0,6.0,13.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,3.0,2.0,5,3,3,0,0,16.0,780.0,59.0
8473986,Alex Killorn,2022,TBL,L,82.0,84668.0,1746.0,57.12,0.5,18.0,19.0,143.0,43.0,239.0,27.0,14.0,5.0,61.0,40.0,54.0,90.0,73.0,23.0,4.0,15.0,8.0,31.0,11.0,2.0,81.0,74.0,57,24,12,4,1,253.0,9606.0,9060.0
8478493,Joel Eriksson Ek,2022,MIN,C,78.0,88895.0,1659.0,63.49,0.53,22.0,16.0,247.0,89.0,397.0,23.0,31.0,5.0,119.0,44.0,14.0,198.0,97.0,41.0,1.0,9.0,13.0,55.0,21.0,3.0,69.0,76.0,99,48,22,8,1,323.0,14731.0,9325.0
8479533,Joona Koppanen,2022,BOS,L,5.0,3248.0,81.0,0.16,0.35,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,8.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1,3,1,0,0,7.0,55.0,451.0
8482679,Matt Coronato,2022,CGY,R,1.0,878.0,18.0,1.25,0.76,0.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,2.0,0.0,0.0
8476913,Devin Shore,2022,EDM,C,47.0,25281.0,628.0,10.06,0.47,6.0,2.0,33.0,15.0,61.0,1.0,2.0,0.0,46.0,14.0,12.0,31.0,12.0,5.0,0.0,1.0,0.0,24.0,0.0,0.0,3.0,16.0,13,18,10,0,0,60.0,137.0,818.0
8481019,David Gustafsson,2022,WPG,C,46.0,27869.0,673.0,7.29,0.43,5.0,1.0,45.0,10.0,72.0,0.0,5.0,0.0,25.0,14.0,9.0,38.0,11.0,6.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,12.0,18,10,7,0,0,47.0,313.0,4024.0
8482110,Dawson Mercer,2022,NJD,C,82.0,81477.0,1741.0,59.48,0.52,19.0,10.0,161.0,55.0,274.0,27.0,19.0,8.0,36.0,22.0,35.0,102.0,80.0,34.0,3.0,14.0,10.0,63.0,10.0,2.0,81.0,58.0,64,14,25,4,1,247.0,6202.0,6187.0
8482452,Elliot Desnoyers,2022,PHI,L,4.0,3208.0,70.0,-0.98,0.3,0.0,0.0,3.0,2.0,7.0,0.0,1.0,0.0,9.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,4,2,0,0,7.0,111.0,327.0
8482516,Matthew Kessel,2022,STL,D,2.0,1819.0,40.0,1.18,0.69,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1.0,0.0,73.0
8479339,Patrik Laine,2022,CBJ,L,55.0,63099.0,1113.0,50.81,0.58,18.0,12.0,184.0,84.0,359.0,22.0,21.0,3.0,27.0,24.0,40.0,201.0,55.0,12.0,12.0,5.0,5.0,27.0,16.0,0.0,66.0,60.0,74,11,11,6,0,228.0,10361.0,21.0
8478585,Derek Ryan,2022,EDM,C,80.0,53597.0,1367.0,27.0,0.48,4.0,3.0,92.0,30.0,150.0,13.0,12.0,1.0,54.0,43.0,15.0,67.0,39.0,16.0,3.0,6.0,4.0,42.0,0.0,3.0,39.0,14.0,37,22,17,0,1,130.0,584.0,5727.0
8482095,Tyler Kleven,2022,OTT,D,8.0,7051.0,158.0,4.53,0.63,1.0,1.0,11.0,6.0,24.0,0.0,1.0,0.0,9.0,2.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,4,4,3,0,0,15.0,451.0,232.0
8478507,John Marino,2022,NJD,D,64.0,80912.0,1607.0,27.83,0.47,11.0,3.0,67.0,24.0,145.0,4.0,9.0,0.0,44.0,43.0,38.0,80.0,5.0,6.0,1.0,1.0,2.0,81.0,0.0,1.0,12.0,28.0,27,18,32,0,0,117.0,1021.0,10920.0
8483570,Ben Meyers,2022,COL,C,39.0,22456.0,527.0,6.1,0.52,0.0,0.0,34.0,14.0,61.0,4.0,1.0,0.0,25.0,11.0,3.0,19.0,20.0,9.0,1.0,2.0,1.0,13.0,0.0,0.0,12.0,0.0,14,10,5,0,0,41.0,538.0,6.0
8475754,Brock Nelson,2022,NYI,C,82.0,90702.0,1870.0,75.38,0.56,24.0,15.0,222.0,76.0,418.0,36.0,25.0,3.0,50.0,48.0,40.0,186.0,76.0,36.0,15.0,8.0,13.0,43.0,15.0,0.0,108.0,78.0,89,20,17,6,0,318.0,14121.0,2978.0
8475825,Jani Hakanp,2022,DAL,D,82.0,95108.0,1901.0,15.05,0.42,5.0,5.0,86.0,44.0,211.0,6.0,4.0,0.0,224.0,13.0,51.0,121.0,9.0,0.0,3.0,3.0,0.0,128.0,0.0,0.0,18.0,20.0,34,90,51,0,0,213.0,282.0,15632.0
8481122,Simon Benoit,2022,ANA,D,78.0,90554.0,1783.0,-7.6,0.36,1.0,6.0,82.0,38.0,175.0,3.0,11.0,0.0,216.0,9.0,35.0,111.0,7.0,2.0,3.0,0.0,0.0,128.0,0.0,0.0,9.0,14.0,33,86,51,0,0,193.0,183.0,13490.0
8481481,Blake Lizotte,2022,LAK,C,81.0,62907.0,1489.0,42.34,0.5,17.0,6.0,108.0,44.0,175.0,11.0,9.0,3.0,96.0,32.0,16.0,89.0,50.0,13.0,0.0,6.0,5.0,39.0,0.0,2.0,33.0,46.0,43,38,16,0,1,177.0,287.0,6394.0
8479992,Michael Rasmussen,2022,DET,C,56.0,50698.0,1165.0,24.78,0.43,13.0,6.0,88.0,33.0,150.0,10.0,14.0,1.0,119.0,18.0,8.0,64.0,41.0,16.0,3.0,2.0,5.0,48.0,1.0,0.0,30.0,38.0,35,48,19,0,0,170.0,1667.0,5544.0
8475762,Derek Forbort,2022,BOS,D,54.0,57452.0,1335.0,8.05,0.39,5.0,2.0,38.0,17.0,103.0,5.0,2.0,1.0,106.0,14.0,24.0,51.0,3.0,1.0,3.0,1.0,1.0,88.0,0.0,2.0,15.0,14.0,15,42,35,0,1,122.0,83.0,9170.0
8479365,Trent Frederic,2022,BOS,C,79.0,56490.0,1345.0,35.36,0.48,6.0,8.0,120.0,41.0,189.0,17.0,19.0,3.0,105.0,24.0,20.0,94.0,51.0,16.0,6.0,8.0,3.0,36.0,0.0,1.0,51.0,28.0,48,42,14,0,0,183.0,306.0,2112.0
8480823,Alexander Alexeyev,2022,WSH,D,32.0,31593.0,658.0,2.45,0.42,2.0,3.0,28.0,23.0,72.0,0.0,4.0,0.0,33.0,3.0,16.0,49.0,2.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,10.0,11,13,19,0,0,53.0,58.0,2149.0
8475714,Calle Jarnkrok,2022,TOR,C,73.0,62995.0,1506.0,37.5,0.47,11.0,8.0,106.0,47.0,197.0,20.0,10.0,5.0,50.0,21.0,12.0,87.0,50.0,16.0,5.0,8.0,7.0,19.0,4.0,3.0,60.0,38.0,42,20,8,2,1,171.0,4967.0,6730.0
8476463,Jonas Brodin,2022,MIN,D,60.0,82311.0,1500.0,26.85,0.46,2.0,9.0,90.0,35.0,180.0,3.0,6.0,1.0,50.0,27.0,23.0,114.0,9.0,2.0,2.0,0.0,1.0,130.0,0.0,2.0,9.0,22.0,36,20,52,0,1,140.0,1774.0,10262.0
8478414,Timo Meier,2022,NJD,R,78.0,90737.0,1734.0,85.85,0.6,17.0,9.0,328.0,137.0,600.0,40.0,37.0,6.0,154.0,58.0,65.0,314.0,110.0,41.0,10.0,19.0,11.0,37.0,19.0,0.0,120.0,52.0,131,62,15,8,0,388.0,12884.0,567.0
8480830,Andrei Svechnikov,2022,CAR,R,64.0,69305.0,1370.0,74.97,0.67,18.0,14.0,205.0,113.0,411.0,23.0,28.0,5.0,140.0,35.0,49.0,231.0,61.0,26.0,10.0,6.0,7.0,17.0,16.0,0.0,69.0,64.0,82,56,7,6,0,284.0,11486.0,117.0
8470638,Patrice Bergeron,2022,BOS,C,78.0,81393.0,1963.0,86.88,0.62,16.0,15.0,249.0,90.0,437.0,27.0,19.0,4.0,66.0,38.0,21.0,200.0,107.0,32.0,4.0,14.0,9.0,54.0,17.0,1.0,81.0,62.0,100,26,22,7,0,298.0,14754.0,7430.0
8471686,Marc Staal,2022,FLA,D,82.0,89513.0,2046.0,21.98,0.45,4.0,8.0,55.0,47.0,160.0,3.0,8.0,0.0,152.0,14.0,25.0,87.0,10.0,5.0,2.0,1.0,0.0,122.0,0.0,0.0,9.0,24.0,22,61,49,0,0,165.0,258.0,11831.0
8481178,Egor Zamula,2022,PHI,D,14.0,11244.0,244.0,2.3,0.46,2.0,2.0,8.0,2.0,21.0,0.0,2.0,0.0,9.0,2.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,3,4,5,0,0,20.0,294.0,69.0
8478399,Jonas Siegenthaler,2022,NJD,D,80.0,96739.0,1979.0,37.75,0.49,7.0,10.0,84.0,52.0,189.0,4.0,7.0,1.0,101.0,29.0,36.0,134.0,1.0,1.0,3.0,0.0,1.0,151.0,1.0,0.0,12.0,34.0,34,40,60,0,0,180.0,476.0,10372.0
8478431,Evgeny Svechnikov,2022,SJS,L,59.0,38047.0,927.0,11.95,0.48,5.0,1.0,64.0,30.0,122.0,8.0,7.0,4.0,100.0,24.0,21.0,56.0,29.0,9.0,3.0,1.0,4.0,21.0,0.0,0.0,24.0,12.0,26,40,8,0,0,110.0,1299.0,0.0
8477541,Dakota Mermis,2022,MIN,D,2.0,1735.0,36.0,-0.33,0.4,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,1,1,0,0,2.0,0.0,110.0
8474027,Justin Braun,2022,PHI,D,51.0,45847.0,1137.0,1.95,0.43,2.0,0.0,42.0,26.0,100.0,0.0,2.0,0.0,47.0,10.0,10.0,66.0,1.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,4.0,17,19,20,0,0,60.0,137.0,4248.0
8476399,Blake Coleman,2022,CGY,C,82.0,74799.0,1725.0,63.58,0.57,12.0,8.0,188.0,76.0,331.0,18.0,22.0,3.0,107.0,36.0,32.0,150.0,80.0,34.0,2.0,8.0,8.0,39.0,0.0,2.0,54.0,40.0,75,43,16,0,1,229.0,449.0,6942.0
8479514,Rem Pitlick,2022,MTL,C,46.0,35666.0,723.0,0.17,0.4,6.0,3.0,30.0,21.0,57.0,6.0,3.0,0.0,23.0,12.0,31.0,30.0,15.0,6.0,3.0,2.0,1.0,18.0,1.0,1.0,18.0,18.0,12,9,7,0,0,64.0,2548.0,1084.0
8477401,John Hayden,2022,SEA,C,7.0,3323.0,79.0,2.71,0.5,0.0,0.0,9.0,4.0,19.0,2.0,1.0,0.0,4.0,0.0,1.0,8.0,5.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,4,2,1,0,0,13.0,0.0,0.0
8475188,Brayden McNabb,2022,VGK,D,82.0,97631.0,2011.0,26.82,0.45,7.0,9.0,89.0,41.0,219.0,1.0,9.0,1.0,201.0,38.0,30.0,123.0,4.0,3.0,0.0,0.0,1.0,197.0,0.0,2.0,3.0,32.0,36,80,79,0,1,231.0,204.0,8837.0
8481708,Zac Jones,2022,NYR,D,16.0,14986.0,283.0,1.78,0.48,0.0,1.0,15.0,6.0,30.0,1.0,1.0,0.0,5.0,7.0,9.0,21.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,3.0,2.0,6,2,6,0,0,19.0,850.0,82.0
8476292,Ondrej Palat,2022,NJD,L,49.0,45674.0,1011.0,30.64,0.57,10.0,5.0,79.0,31.0,150.0,8.0,11.0,2.0,70.0,22.0,25.0,69.0,31.0,10.0,1.0,6.0,1.0,44.0,3.0,0.0,24.0,30.0,32,28,18,1,0,133.0,4257.0,301.0
8478462,Nicolas Roy,2022,VGK,C,65.0,63564.0,1406.0,28.38,0.5,12.0,4.0,101.0,38.0,178.0,14.0,8.0,5.0,83.0,45.0,13.0,70.0,46.0,23.0,2.0,5.0,7.0,41.0,6.0,1.0,42.0,32.0,40,33,16,2,0,165.0,6651.0,4354.0
8477402,Pavel Buchnevich,2022,STL,L,63.0,73532.0,1466.0,54.02,0.5,28.0,13.0,123.0,58.0,227.0,26.0,14.0,1.0,54.0,35.0,31.0,110.0,59.0,12.0,10.0,11.0,5.0,23.0,21.0,2.0,78.0,82.0,49,22,9,8,1,249.0,10665.0,6327.0
8477496,Elias Lindholm,2022,CGY,C,80.0,89527.0,2051.0,75.53,0.57,25.0,17.0,187.0,79.0,342.0,22.0,22.0,4.0,98.0,42.0,33.0,167.0,65.0,34.0,3.0,9.0,10.0,50.0,21.0,3.0,66.0,84.0,75,39,20,8,1,293.0,13242.0,10413.0
8481591,Sam Poulin,2022,PIT,R,3.0,1794.0,40.0,0.49,0.57,0.0,1.0,2.0,2.0,5.0,0.0,1.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1,1,0,0,0,4.0,213.0,0.0
8476851,Alex Galchenyuk,2022,COL,C,11.0,4691.0,116.0,-1.74,0.45,0.0,0.0,8.0,3.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3,4,1,0,0,8.0,256.0,0.0
8479442,Troy Stecher,2022,CGY,D,81.0,79554.0,1804.0,8.7,0.4,7.0,4.0,88.0,25.0,181.0,3.0,7.0,0.0,70.0,21.0,38.0,100.0,12.0,1.0,2.0,1.0,0.0,92.0,0.0,0.0,9.0,22.0,35,28,37,0,0,131.0,362.0,10204.0
8475810,Bryan Rust,2022,PIT,R,81.0,86992.0,1921.0,58.92,0.53,15.0,11.0,211.0,90.0,364.0,20.0,41.0,4.0,98.0,37.0,58.0,179.0,88.0,34.0,3.0,9.0,8.0,50.0,10.0,1.0,60.0,52.0,84,39,20,4,0,259.0,9784.0,7637.0
8475191,Reilly Smith,2022,VGK,R,78.0,79418.0,1647.0,57.21,0.53,17.0,13.0,180.0,62.0,311.0,26.0,9.0,5.0,69.0,30.0,38.0,142.0,78.0,22.0,3.0,12.0,11.0,32.0,10.0,4.0,78.0,60.0,72,28,13,4,2,257.0,9086.0,5944.0
8478104,Sammy Blais,2022,STL,L,71.0,50258.0,1049.0,19.17,0.47,6.0,10.0,70.0,32.0,126.0,9.0,3.0,1.0,238.0,16.0,23.0,68.0,28.0,6.0,3.0,3.0,3.0,35.0,1.0,0.0,27.0,32.0,28,95,14,0,0,196.0,3507.0,20.0
8474590,John Carlson,2022,WSH,D,40.0,56135.0,1053.0,33.6,0.55,9.0,11.0,124.0,69.0,261.0,9.0,13.0,0.0,42.0,21.0,33.0,177.0,8.0,8.0,6.0,0.0,3.0,87.0,9.0,1.0,27.0,40.0,50,17,35,4,0,173.0,9023.0,3563.0
8478058,CJ Suess,2022,SJS,L,1.0,350.0,10.0,-0.36,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
8475797,Jarred Tinordi,2022,CHI,D,44.0,43448.0,954.0,-2.8,0.37,2.0,4.0,32.0,20.0,78.0,2.0,2.0,0.0,139.0,11.0,20.0,48.0,4.0,0.0,1.0,1.0,0.0,68.0,0.0,0.0,6.0,12.0,13,56,27,0,0,114.0,102.0,4323.0
8477501,Valeri Nichushkin,2022,COL,R,53.0,64462.0,1266.0,54.06,0.57,15.0,15.0,158.0,52.0,257.0,17.0,17.0,1.0,54.0,31.0,26.0,140.0,53.0,17.0,2.0,6.0,9.0,37.0,15.0,2.0,51.0,60.0,63,22,15,6,1,218.0,10737.0,5680.0
8478474,Lawson Crouse,2022,ARI,L,77.0,82035.0,1986.0,38.56,0.42,13.0,8.0,151.0,55.0,259.0,24.0,13.0,1.0,194.0,32.0,32.0,127.0,62.0,17.0,8.0,10.0,6.0,58.0,7.0,0.0,72.0,42.0,60,78,23,3,0,278.0,7629.0,10212.0
8476483,Rickard Rakell,2022,PIT,R,82.0,90714.0,1791.0,72.31,0.6,13.0,19.0,243.0,96.0,436.0,28.0,29.0,7.0,141.0,29.0,42.0,193.0,108.0,38.0,4.0,15.0,9.0,53.0,18.0,0.0,84.0,64.0,97,56,21,7,0,329.0,15427.0,36.0
8482964,Arber Xhekaj,2022,MTL,D,51.0,46728.0,945.0,10.08,0.47,5.0,3.0,75.0,28.0,169.0,5.0,6.0,0.0,159.0,14.0,38.0,99.0,2.0,2.0,3.0,0.0,2.0,46.0,2.0,0.0,15.0,16.0,30,64,18,1,0,144.0,2338.0,773.0
8478416,Erik Cernak,2022,TBL,D,70.0,80809.0,1706.0,24.07,0.43,5.0,9.0,87.0,33.0,166.0,2.0,5.0,0.0,209.0,21.0,31.0,109.0,10.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,6.0,28.0,35,84,40,0,0,193.0,363.0,11868.0
8480070,Ian Mitchell,2022,CHI,D,35.0,33262.0,698.0,-2.18,0.42,2.0,5.0,25.0,8.0,50.0,1.0,2.0,0.0,16.0,8.0,14.0,33.0,0.0,0.0,1.0,0.0,0.0,37.0,1.0,0.0,3.0,14.0,10,6,15,0,0,48.0,2651.0,219.0
8479547,Matthew Phillips,2022,CGY,C,2.0,1084.0,26.0,-0.13,0.62,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,341.0,0.0
8475218,Mattias Ekholm,2022,EDM,D,78.0,100481.0,1949.0,49.42,0.5,16.0,7.0,135.0,61.0,286.0,9.0,7.0,2.0,91.0,29.0,44.0,176.0,15.0,5.0,7.0,0.0,2.0,104.0,4.0,1.0,27.0,46.0,54,36,42,2,0,207.0,5848.0,11451.0
8479999,Casey Mittelstadt,2022,BUF,C,82.0,77383.0,1628.0,53.63,0.55,26.0,18.0,135.0,43.0,228.0,15.0,10.0,2.0,30.0,50.0,42.0,125.0,36.0,17.0,6.0,4.0,5.0,16.0,14.0,1.0,45.0,88.0,54,12,6,6,0,211.0,9939.0,1663.0
8480980,Connor Dewar,2022,MIN,C,81.0,53275.0,1196.0,15.23,0.43,6.0,6.0,87.0,37.0,169.0,6.0,8.0,1.0,124.0,18.0,10.0,76.0,40.0,8.0,1.0,4.0,1.0,50.0,0.0,4.0,18.0,24.0,35,50,20,0,2,149.0,341.0,7641.0
8479353,Brett Howden,2022,VGK,C,54.0,42311.0,949.0,5.05,0.4,4.0,3.0,53.0,30.0,108.0,6.0,6.0,1.0,107.0,24.0,7.0,51.0,22.0,10.0,0.0,4.0,2.0,34.0,0.0,0.0,18.0,14.0,21,43,14,0,0,110.0,57.0,2244.0
8475181,Nick Leddy,2022,STL,D,78.0,98864.0,2155.0,14.58,0.43,13.0,8.0,79.0,39.0,164.0,2.0,7.0,0.0,43.0,43.0,34.0,105.0,11.0,2.0,2.0,0.0,0.0,96.0,0.0,0.0,6.0,42.0,32,17,38,0,0,135.0,1913.0,6897.0
8480802,Ryan McLeod,2022,EDM,C,57.0,48515.0,1160.0,27.08,0.52,9.0,3.0,78.0,31.0,144.0,11.0,4.0,2.0,40.0,23.0,41.0,67.0,33.0,9.0,3.0,5.0,3.0,20.0,0.0,3.0,33.0,24.0,31,16,8,0,1,113.0,3111.0,5451.0
8474090,Brendan Smith,2022,NJD,D,60.0,55992.0,1206.0,15.8,0.5,1.0,4.0,58.0,24.0,128.0,0.0,8.0,0.0,102.0,25.0,31.0,68.0,12.0,2.0,0.0,0.0,0.0,76.0,0.0,1.0,0.0,10.0,23,41,30,0,0,104.0,102.0,5324.0
8474151,Ryan McDonagh,2022,NSH,D,71.0,91714.0,1771.0,14.85,0.4,10.0,8.0,78.0,43.0,178.0,2.0,7.0,0.0,63.0,47.0,59.0,106.0,11.0,4.0,1.0,1.0,0.0,165.0,0.0,0.0,6.0,36.0,31,25,66,0,0,164.0,602.0,12669.0
8480188,Fabian Zetterlund,2022,SJS,L,67.0,53293.0,1173.0,26.57,0.53,13.0,4.0,118.0,48.0,223.0,6.0,11.0,1.0,53.0,21.0,23.0,116.0,36.0,14.0,1.0,3.0,2.0,20.0,1.0,0.0,18.0,34.0,47,21,8,0,0,128.0,3197.0,49.0
8479576,Vincent Desharnais,2022,EDM,D,36.0,29259.0,634.0,7.08,0.45,3.0,2.0,17.0,10.0,48.0,0.0,2.0,0.0,45.0,5.0,16.0,26.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0,10.0,7,18,19,0,0,54.0,69.0,4673.0
8478407,Vince Dunn,2022,SEA,D,81.0,115033.0,2177.0,76.1,0.57,24.0,26.0,150.0,76.0,335.0,14.0,14.0,0.0,115.0,50.0,54.0,203.0,16.0,7.0,11.0,3.0,0.0,80.0,12.0,0.0,42.0,100.0,60,46,32,5,0,285.0,13008.0,2807.0
8481754,Nikita Nesterenko,2022,ANA,C,9.0,7176.0,142.0,0.74,0.43,0.0,0.0,23.0,5.0,30.0,1.0,2.0,0.0,6.0,4.0,3.0,19.0,6.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,9,2,0,0,0,14.0,256.0,0.0
8470613,Brent Burns,2022,CAR,D,82.0,114219.0,2193.0,96.79,0.62,25.0,18.0,255.0,111.0,554.0,18.0,25.0,1.0,40.0,55.0,52.0,333.0,29.0,4.0,11.0,5.0,2.0,86.0,17.0,0.0,54.0,86.0,102,16,34,7,0,299.0,13997.0,9866.0
8480855,Jack McBain,2022,ARI,C,82.0,68787.0,1766.0,6.78,0.35,9.0,5.0,85.0,34.0,151.0,12.0,10.0,4.0,304.0,26.0,30.0,68.0,38.0,13.0,1.0,3.0,8.0,51.0,0.0,0.0,36.0,28.0,34,122,20,0,0,240.0,1081.0,10295.0
8480789,Oliver Wahlstrom,2022,NYI,R,35.0,25548.0,601.0,18.89,0.55,2.0,7.0,70.0,27.0,140.0,7.0,7.0,1.0,50.0,12.0,11.0,76.0,16.0,5.0,2.0,2.0,3.0,15.0,1.0,0.0,21.0,18.0,28,20,6,0,0,93.0,2185.0,1.0
8474600,Roman Josi,2022,NSH,D,67.0,101172.0,1722.0,71.67,0.56,21.0,20.0,269.0,88.0,542.0,18.0,25.0,1.0,51.0,24.0,29.0,301.0,44.0,12.0,11.0,2.0,5.0,146.0,20.0,0.0,54.0,82.0,108,20,58,8,0,330.0,12841.0,3693.0
8482667,William Eklund,2022,SJS,L,8.0,9522.0,181.0,3.23,0.58,0.0,1.0,18.0,5.0,34.0,2.0,0.0,1.0,7.0,1.0,5.0,14.0,8.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,6.0,2.0,7,3,2,0,0,20.0,1735.0,158.0
8478451,Ethan Bear,2022,VAN,D,61.0,67809.0,1503.0,20.68,0.46,6.0,7.0,75.0,31.0,155.0,3.0,10.0,0.0,39.0,17.0,28.0,96.0,9.0,1.0,3.0,0.0,0.0,82.0,0.0,0.0,9.0,26.0,30,16,33,0,0,114.0,468.0,6143.0
8473544,Derick Brassard,2022,OTT,C,62.0,45311.0,1140.0,25.75,0.56,8.0,2.0,92.0,25.0,139.0,13.0,8.0,1.0,90.0,16.0,24.0,68.0,41.0,8.0,2.0,9.0,2.0,10.0,10.0,0.0,39.0,20.0,37,36,4,4,0,140.0,6603.0,912.0
